Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds,driver_median_lap,abs_delta_from_median,stint_baseline_lap_time,lap_time_delta_from_stint_start,normalized_lap_time,fuel_adjusted_lap_time,stint_baseline_fuel_adjusted_lap_time,fuel_adjusted_degradation_delta,race_max_lap,race_phase,stint_max_tyre_life,stint_progress,tyre_life_squared,lap_number_squared,is_first_stint,is_second_stint,is_late_race,is_early_race,is_soft,is_medium,is_hard,soft_tyre_life,medium_tyre_life,hard_tyre_life,stint_lap_count
ALB,Williams,49.0,0 days 00:01:23.819000,0 days 00:00:25.724000,0 days 00:00:28.633000,0 days 00:00:29.462000,MEDIUM,29.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,83.819,25.724,28.633,29.462,81.839,1.980000000000004,81.354,2.4650000000000034,1.980000000000004,86.759,83.154,3.605000000000004,63.0,0.7777777777777778,30.0,0.9666666666666667,841.0,2401.0,0,0,1,0,0,1,0,0.0,29.0,0.0,21
ALB,Williams,50.0,0 days 00:01:22.412000,0 days 00:00:26.027000,0 days 00:00:28.903000,0 days 00:00:27.482000,MEDIUM,30.0,5.0,,,1,20.0,False,2024,Emilia Romagna,R,82.412,26.027,28.903,27.482,81.839,0.5730000000000075,81.354,1.058000000000007,0.5730000000000075,85.412,83.154,2.2580000000000098,63.0,0.7936507936507936,30.0,1.0,900.0,2500.0,0,0,1,0,0,1,0,0.0,30.0,0.0,21
ALO,Aston Martin,2.0,0 days 00:01:24.186000,0 days 00:00:26.789000,0 days 00:00:29.291000,0 days 00:00:28.106000,SOFT,2.0,1.0,,,1,20.0,False,2024,Emilia Romagna,R,84.186,26.789,29.291,28.106,82.686,1.5,84.186,0.0,1.5,84.30600000000001,84.30600000000001,0.0,63.0,0.031746031746031744,6.0,0.3333333333333333,4.0,4.0,1,0,0,1,1,0,0,2.0,0.0,0.0,5
ALO,Aston Martin,3.0,0 days 00:01:23.009000,0 days 00:00:25.836000,0 days 00:00:29.192000,0 days 00:00:27.981000,SOFT,3.0,1.0,,,1,20.0,False,2024,Emilia Romagna,R,83.009,25.836,29.192,27.981,82.686,0.3229999999999933,84.186,-1.1770000000000067,0.3229999999999933,83.18900000000001,84.30600000000001,-1.1170000000000044,63.0,0.047619047619047616,6.0,0.5,9.0,9.0,1,0,0,1,1,0,0,3.0,0.0,0.0,5
ALO,Aston Martin,4.0,0 days 00:01:23.071000,0 days 00:00:25.836000,0 days 00:00:29.202000,0 days 00:00:28.033000,SOFT,4.0,1.0,,,1,20.0,False,2024,Emilia Romagna,R,83.071,25.836,29.202,28.033,82.686,0.3849999999999909,84.186,-1.115000000000009,0.3849999999999909,83.31099999999999,84.30600000000001,-0.9950000000000188,63.0,0.06349206349206349,6.0,0.6666666666666666,16.0,16.0,1,0,0,1,1,0,0,4.0,0.0,0.0,5
ALO,Aston Martin,5.0,0 days 00:01:22.698000,0 days 00:00:25.688000,0 days 00:00:29.097000,0 days 00:00:27.913000,SOFT,5.0,1.0,,,1,20.0,False,2024,Emilia Romagna,R,82.698,25.688,29.097,27.913,82.686,0.011999999999986244,84.186,-1.4880000000000138,0.011999999999986244,82.99799999999999,84.30600000000001,-1.3080000000000211,63.0,0.07936507936507936,6.0,0.8333333333333334,25.0,25.0,1,0,0,1,1,0,0,5.0,0.0,0.0,5
ALO,Aston Martin,6.0,0 days 00:01:22.762000,0 days 00:00:25.732000,0 days 00:00:29.120000,0 days 00:00:27.910000,SOFT,6.0,1.0,,,1,20.0,False,2024,Emilia Romagna,R,82.762,25.732,29.12,27.91,82.686,0.0759999999999934,84.186,-1.4240000000000066,0.0759999999999934,83.122,84.30600000000001,-1.1840000000000117,63.0,0.09523809523809523,6.0,1.0,36.0,36.0,1,0,0,1,1,0,0,6.0,0.0,0.0,5
ALO,Aston Martin,9.0,0 days 00:01:21.716000,0 days 00:00:26.001000,0 days 00:00:28.277000,0 days 00:00:27.438000,HARD,3.0,2.0,,,1,19.0,False,2024,Emilia Romagna,R,81.716,26.001,28.277,27.438,82.686,0.9700000000000131,81.716,0.0,-0.9700000000000131,82.256,82.256,0.0,63.0,0.14285714285714285,33.0,0.09090909090909091,9.0,81.0,0,1,0,1,0,0,1,0.0,0.0,3.0,31
ALO,Aston Martin,10.0,0 days 00:01:21.492000,0 days 00:00:25.770000,0 days 00:00:28.166000,0 days 00:00:27.556000,HARD,4.0,2.0,,,1,19.0,False,2024,Emilia Romagna,R,81.492,25.77,28.166,27.556,82.686,1.1940000000000026,81.716,-0.22399999999998954,-1.1940000000000026,82.092,82.256,-0.16400000000000148,63.0,0.15873015873015872,33.0,0.12121212121212122,16.0,100.0,0,1,0,1,0,0,1,0.0,0.0,4.0,31
ALO,Aston Martin,11.0,0 days 00:01:21.680000,0 days 00:00:25.918000,0 days 00:00:28.380000,0 days 00:00:27.382000,HARD,5.0,2.0,,,1,19.0,False,2024,Emilia Romagna,R,81.68,25.918,28.38,27.382,82.686,1.0060000000000002,81.716,-0.03599999999998715,-1.0060000000000002,82.34,82.256,0.08400000000000318,63.0,0.1746031746031746,33.0,0.15151515151515152,25.0,121.0,0,1,0,1,0,0,1,0.0,0.0,5.0,31
ALO,Aston Martin,12.0,0 days 00:01:21.728000,0 days 00:00:25.915000,0 days 00:00:28.464000,0 days 00:00:27.349000,HARD,6.0,2.0,,,1,19.0,False,2024,Emilia Romagna,R,81.728,25.915,28.464,27.349,82.686,0.9580000000000126,81.716,0.012000000000000455,-0.9580000000000126,82.448,82.256,0.19199999999999307,63.0,0.19047619047619047,33.0,0.18181818181818182,36.0,144.0,0,1,0,1,0,0,1,0.0,0.0,6.0,31
ALO,Aston Martin,13.0,0 days 00:01:21.644000,0 days 00:00:25.759000,0 days 00:00:28.499000,0 days 00:00:27.386000,HARD,7.0,2.0,,,1,19.0,False,2024,Emilia Romagna,R,81.644,25.759,28.499,27.386,82.686,1.0420000000000016,81.716,-0.07199999999998852,-1.0420000000000016,82.424,82.256,0.16800000000000637,63.0,0.20634920634920634,33.0,0.21212121212121213,49.0,169.0,0,1,0,1,0,0,1,0.0,0.0,7.0,31
