Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
RUS,Mercedes,44.0,0 days 00:01:36.885000,,,,SOFT,15.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.885,,,
RUS,Mercedes,45.0,0 days 00:01:36.746000,,,,SOFT,16.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.746,,,
RUS,Mercedes,46.0,0 days 00:01:36.456000,,,,SOFT,17.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.456,,,
RUS,Mercedes,47.0,0 days 00:01:36.708000,,,,SOFT,18.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.708,,,
RUS,Mercedes,48.0,0 days 00:01:36.746000,,,,SOFT,19.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.746,,,
RUS,Mercedes,49.0,0 days 00:01:37.315000,,,,SOFT,20.0,3.0,,,1,2.0,False,2025,Bahrain,R,97.315,,,
RUS,Mercedes,50.0,0 days 00:01:36.973000,,,,SOFT,21.0,3.0,,,1,2.0,False,2025,Bahrain,R,96.973,,,
RUS,Mercedes,51.0,0 days 00:01:37.377000,,,,SOFT,22.0,3.0,,,1,2.0,False,2025,Bahrain,R,97.377,,,
RUS,Mercedes,52.0,0 days 00:01:37.281000,,,,SOFT,23.0,3.0,,,1,2.0,False,2025,Bahrain,R,97.281,,,
RUS,Mercedes,53.0,0 days 00:01:37.412000,,,,SOFT,24.0,3.0,,,1,2.0,False,2025,Bahrain,R,97.412,,,
RUS,Mercedes,54.0,0 days 00:01:37.369000,,,,SOFT,25.0,3.0,,,1,2.0,False,2025,Bahrain,R,97.369,,,
RUS,Mercedes,55.0,0 days 00:01:37.387000,,,,SOFT,26.0,3.0,,,1,2.0,False,2025,Bahrain,R,97.387,,,
RUS,Mercedes,56.0,0 days 00:01:37.844000,,,,SOFT,27.0,3.0,,,1,2.0,False,2025,Bahrain,R,97.844,,,
RUS,Mercedes,57.0,0 days 00:01:37.956000,,,,SOFT,28.0,3.0,,,1,2.0,False,2025,Bahrain,R,97.956,,,
NOR,McLaren,1.0,0 days 00:01:40.424000,,0 days 00:00:42.491000,0 days 00:00:23.969000,SOFT,4.0,1.0,,,1,3.0,False,2025,Bahrain,R,100.424,,42.491,23.969
NOR,McLaren,2.0,0 days 00:01:37.910000,0 days 00:00:31.193000,0 days 00:00:42.593000,0 days 00:00:24.124000,SOFT,5.0,1.0,,,1,3.0,False,2025,Bahrain,R,97.91,31.193,42.593,24.124
NOR,McLaren,3.0,0 days 00:01:38.417000,0 days 00:00:31.039000,0 days 00:00:43.110000,0 days 00:00:24.268000,SOFT,6.0,1.0,,,1,3.0,False,2025,Bahrain,R,98.417,31.039,43.11,24.268
NOR,McLaren,4.0,0 days 00:01:38.235000,0 days 00:00:31.052000,0 days 00:00:42.808000,0 days 00:00:24.375000,SOFT,7.0,1.0,,,1,3.0,False,2025,Bahrain,R,98.235,31.052,42.808,24.375
NOR,McLaren,5.0,0 days 00:01:38.604000,0 days 00:00:31.146000,0 days 00:00:43.114000,0 days 00:00:24.344000,SOFT,8.0,1.0,,,1,3.0,False,2025,Bahrain,R,98.604,31.146,43.114,24.344
NOR,McLaren,6.0,0 days 00:01:38.570000,0 days 00:00:31.176000,0 days 00:00:43.090000,0 days 00:00:24.304000,SOFT,9.0,1.0,,,1,3.0,False,2025,Bahrain,R,98.57,31.176,43.09,24.304
NOR,McLaren,7.0,0 days 00:01:38.468000,0 days 00:00:31.093000,0 days 00:00:42.936000,0 days 00:00:24.439000,SOFT,10.0,1.0,,,1,3.0,False,2025,Bahrain,R,98.468,31.093,42.936,24.439
NOR,McLaren,8.0,0 days 00:01:38.970000,0 days 00:00:31.197000,0 days 00:00:43.276000,0 days 00:00:24.497000,SOFT,11.0,1.0,,,1,3.0,False,2025,Bahrain,R,98.97,31.197,43.276,24.497
