Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
PIA,McLaren,38.0,0 days 00:01:09.273000,0 days 00:00:17.492000,0 days 00:00:30.864000,0 days 00:00:20.917000,HARD,14.0,2.0,,,1,2.0,False,2025,Austria,R,69.273,17.492,30.864,20.917
PIA,McLaren,39.0,0 days 00:01:09.437000,0 days 00:00:17.444000,0 days 00:00:30.987000,0 days 00:00:21.006000,HARD,15.0,2.0,,,1,2.0,False,2025,Austria,R,69.437,17.444,30.987,21.006
PIA,McLaren,40.0,0 days 00:01:09.637000,0 days 00:00:17.491000,0 days 00:00:31.151000,0 days 00:00:20.995000,HARD,16.0,2.0,,,1,2.0,False,2025,Austria,R,69.637,17.491,31.151,20.995
PIA,McLaren,41.0,0 days 00:01:09.737000,0 days 00:00:17.496000,0 days 00:00:31.248000,0 days 00:00:20.993000,HARD,17.0,2.0,,,1,2.0,False,2025,Austria,R,69.737,17.496,31.248,20.993
PIA,McLaren,42.0,0 days 00:01:09.800000,0 days 00:00:17.618000,0 days 00:00:31.165000,0 days 00:00:21.017000,HARD,18.0,2.0,,,1,2.0,False,2025,Austria,R,69.8,17.618,31.165,21.017
PIA,McLaren,43.0,0 days 00:01:10.103000,0 days 00:00:17.530000,0 days 00:00:31.252000,0 days 00:00:21.321000,HARD,19.0,2.0,,,1,2.0,False,2025,Austria,R,70.103,17.53,31.252,21.321
PIA,McLaren,44.0,0 days 00:01:09.714000,0 days 00:00:17.315000,0 days 00:00:31.233000,0 days 00:00:21.166000,HARD,20.0,2.0,,,1,2.0,False,2025,Austria,R,69.714,17.315,31.233,21.166
PIA,McLaren,45.0,0 days 00:01:10.151000,0 days 00:00:17.569000,0 days 00:00:31.486000,0 days 00:00:21.096000,HARD,21.0,2.0,,,1,2.0,False,2025,Austria,R,70.151,17.569,31.486,21.096
PIA,McLaren,46.0,0 days 00:01:10.048000,0 days 00:00:17.488000,0 days 00:00:31.348000,0 days 00:00:21.212000,HARD,22.0,2.0,,,1,2.0,False,2025,Austria,R,70.048,17.488,31.348,21.212
PIA,McLaren,47.0,0 days 00:01:09.471000,0 days 00:00:17.568000,0 days 00:00:30.916000,0 days 00:00:20.987000,HARD,23.0,2.0,,,1,2.0,False,2025,Austria,R,69.471,17.568,30.916,20.987
