Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
GAS,Alpine,23.0,0 days 00:01:18.444000,0 days 00:00:22.213000,0 days 00:00:24.830000,0 days 00:00:31.401000,HARD,23.0,1.0,,,1,15.0,False,2025,Canada,R,78.444,22.213,24.83,31.401
GAS,Alpine,24.0,0 days 00:01:18.001000,0 days 00:00:22.205000,0 days 00:00:24.714000,0 days 00:00:31.082000,HARD,24.0,1.0,,,1,14.0,False,2025,Canada,R,78.001,22.205,24.714,31.082
GAS,Alpine,25.0,0 days 00:01:17.219000,0 days 00:00:21.599000,0 days 00:00:24.458000,0 days 00:00:31.162000,HARD,25.0,1.0,,,1,14.0,False,2025,Canada,R,77.219,21.599,24.458,31.162
GAS,Alpine,26.0,0 days 00:01:17.451000,0 days 00:00:21.948000,0 days 00:00:24.477000,0 days 00:00:31.026000,HARD,26.0,1.0,,,1,14.0,False,2025,Canada,R,77.451,21.948,24.477,31.026
GAS,Alpine,27.0,0 days 00:01:17.610000,0 days 00:00:21.940000,0 days 00:00:24.764000,0 days 00:00:30.906000,HARD,27.0,1.0,,,1,14.0,False,2025,Canada,R,77.61,21.94,24.764,30.906
GAS,Alpine,28.0,0 days 00:01:17.678000,0 days 00:00:21.952000,0 days 00:00:24.649000,0 days 00:00:31.077000,HARD,28.0,1.0,,,1,14.0,False,2025,Canada,R,77.678,21.952,24.649,31.077
GAS,Alpine,29.0,0 days 00:01:17.877000,0 days 00:00:21.925000,0 days 00:00:24.823000,0 days 00:00:31.129000,HARD,29.0,1.0,,,1,14.0,False,2025,Canada,R,77.877,21.925,24.823,31.129
GAS,Alpine,30.0,0 days 00:01:17.687000,0 days 00:00:21.908000,0 days 00:00:24.730000,0 days 00:00:31.049000,HARD,30.0,1.0,,,1,14.0,False,2025,Canada,R,77.687,21.908,24.73,31.049
GAS,Alpine,31.0,0 days 00:01:17.578000,0 days 00:00:21.905000,0 days 00:00:24.580000,0 days 00:00:31.093000,HARD,31.0,1.0,,,1,14.0,False,2025,Canada,R,77.578,21.905,24.58,31.093
GAS,Alpine,32.0,0 days 00:01:17.980000,0 days 00:00:22.065000,0 days 00:00:24.724000,0 days 00:00:31.191000,HARD,32.0,1.0,,,1,14.0,False,2025,Canada,R,77.98,22.065,24.724,31.191
GAS,Alpine,33.0,0 days 00:01:17.504000,0 days 00:00:21.777000,0 days 00:00:24.563000,0 days 00:00:31.164000,HARD,33.0,1.0,,,1,14.0,False,2025,Canada,R,77.504,21.777,24.563,31.164
GAS,Alpine,34.0,0 days 00:01:17.923000,0 days 00:00:21.851000,0 days 00:00:24.625000,0 days 00:00:31.447000,HARD,34.0,1.0,,,1,15.0,False,2025,Canada,R,77.923,21.851,24.625,31.447
GAS,Alpine,35.0,0 days 00:01:18.614000,0 days 00:00:22.072000,0 days 00:00:24.685000,0 days 00:00:31.857000,HARD,35.0,1.0,,,1,16.0,False,2025,Canada,R,78.614,22.072,24.685,31.857
GAS,Alpine,36.0,0 days 00:01:17.242000,0 days 00:00:22.025000,0 days 00:00:24.350000,0 days 00:00:30.867000,HARD,36.0,1.0,,,1,16.0,False,2025,Canada,R,77.242,22.025,24.35,30.867
GAS,Alpine,37.0,0 days 00:01:17.580000,0 days 00:00:22,0 days 00:00:24.479000,0 days 00:00:31.101000,HARD,37.0,1.0,,,1,16.0,False,2025,Canada,R,77.58,22.0,24.479,31.101
GAS,Alpine,38.0,0 days 00:01:18.104000,0 days 00:00:22.229000,0 days 00:00:24.712000,0 days 00:00:31.163000,HARD,38.0,1.0,,,1,15.0,False,2025,Canada,R,78.104,22.229,24.712,31.163
GAS,Alpine,39.0,0 days 00:01:17.082000,0 days 00:00:21.701000,0 days 00:00:24.274000,0 days 00:00:31.107000,HARD,39.0,1.0,,,1,15.0,False,2025,Canada,R,77.082,21.701,24.274,31.107
GAS,Alpine,40.0,0 days 00:01:17.046000,0 days 00:00:21.649000,0 days 00:00:24.312000,0 days 00:00:31.085000,HARD,40.0,1.0,,,1,15.0,False,2025,Canada,R,77.046,21.649,24.312,31.085
GAS,Alpine,41.0,0 days 00:01:17.138000,0 days 00:00:21.615000,0 days 00:00:24.252000,0 days 00:00:31.271000,HARD,41.0,1.0,,,1,15.0,False,2025,Canada,R,77.138,21.615,24.252,31.271
GAS,Alpine,42.0,0 days 00:01:17.399000,0 days 00:00:21.567000,0 days 00:00:24.425000,0 days 00:00:31.407000,HARD,42.0,1.0,,,1,16.0,False,2025,Canada,R,77.399,21.567,24.425,31.407
